#Taxonomy
#OTU ID	C01	C02	C03	C04	C05	L01	L02	L03	L04	L05	L06	L07	L08	L09	S01	S02	S03	S04	S05	S06	S07	S08	S09	S10	S11	S12	S13	S14	S15	S16	V01	V02	V04	V05	V06	V07	V08	V09	V10	taxonomy
543	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Chromatiales;5__Chromatiaceae;6__Rheinheimera;7__Rheinheimera sp. A13L
544	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Sphingomonadales;5__Sphingomonadaceae;6__Sphingobium;7__Sphingobium sp. Leaf26
545	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Methylophilales;5__Methylophilaceae;6__Methylovorus;7__Methylovorus sp. MM1
546	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiaceae;6__Clostridium;7__Clostridium sp. KNHs209
547	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Ruminococcaceae_n;7__Ruminococcaceae bacterium AB4001
548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Enterococcaceae;6__Enterococcus;7__Enterococcus cecorum
549	0	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Oxalobacteraceae;6__Massilia;7__Massilia timonae
550	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Dorea;7__Dorea_u
551	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Deferribacteres;3__Deferribacteres;4__Deferribacterales;5__Deferribacteraceae;6__Deferribacteraceae_u;7__Deferribacteraceae_u_u
552	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Eubacteriaceae;6__Eubacterium;7__Eubacterium sp. SN18
553	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Pseudonocardiales;5__Pseudonocardiaceae;6__Saccharomonospora;7__Saccharomonospora_u
554	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Neisseriales;5__Neisseriales_u;6__Neisseriales_u_u;7__Neisseriales_u_u_u
555	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__n_n_n_n_n_bacterium SIT7;3__n_n_n_n_bacterium SIT7;4__n_n_n_bacterium SIT7;5__n_n_bacterium SIT7;6__n_bacterium SIT7;7__bacterium SIT7
556	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Epsilonproteobacteria;4__Campylobacterales;5__Helicobacteraceae;6__Helicobacter;7__Helicobacter pylori
557	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Streptomycetales;5__Streptomycetaceae;6__Streptomyces;7__Streptomyces albulus
558	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Prevotella;7__Prevotella stercorea
559	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Tissierellia;4__Tissierellales;5__Peptoniphilaceae;6__Peptoniphilus;7__Peptoniphilus sp. KHD5
560	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Planctomycetes;3__Planctomycetia;4__Planctomycetales;5__Planctomycetaceae;6__Gemmata;7__Gemmata_u
561	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Coriobacteriia;4__Coriobacteriales;5__Atopobiaceae;6__Atopobiaceae_u;7__Atopobiaceae_u_u
562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Streptococcaceae;6__Streptococcaceae_u;7__Streptococcaceae_u_u
563	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Bifidobacteriales;5__Bifidobacteriaceae;6__Bifidobacterium;7__Bifidobacterium pseudocatenulatum
564	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Cytophagia;4__Cytophagales;5__Cytophagaceae;6__Spirosoma;7__Spirosoma_u
565	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Xanthomonadales;5__Xanthomonadaceae;6__Stenotrophomonas;7__Stenotrophomonas maltophilia
566	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium mastitidis
567	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Alcaligenaceae;6__Oligella;7__Oligella urethralis
568	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Peptostreptococcaceae;6__Peptostreptococcaceae_u;7__Peptostreptococcaceae_u_u
569	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Epsilonproteobacteria;4__Epsilonproteobacteria_u;5__Epsilonproteobacteria_u_u;6__Epsilonproteobacteria_u_u_u;7__Epsilonproteobacteria_u_u_u_u
570	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Neisseriales;5__Neisseriaceae;6__Neisseria;7__Neisseria sp. oral taxon 014
571	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Burkholderiaceae;6__Burkholderia;7__Candidatus Burkholderia humilis
572	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Blautia;7__Blautia obeum
573	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Burkholderiales_n;6__Methylibium;7__Methylibium_u
574	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Sphingomonadales;5__Sphingomonadaceae;6__Novosphingobium;7__Novosphingobium pentaromativorans
575	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Bacteria;2__Proteobacteria;3__Deltaproteobacteria;4__Desulfovibrionales;5__Desulfovibrionales_u;6__Desulfovibrionales_u_u;7__Desulfovibrionales_u_u_u
576	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Deltaproteobacteria;4__Myxococcales;5__Polyangiaceae;6__Polyangiaceae_u;7__Polyangiaceae_u_u
577	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Fusobacteria;3__Fusobacteriia;4__Fusobacteriales;5__Leptotrichiaceae;6__Leptotrichia;7__Leptotrichia sp. oral taxon 847
578	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Lactobacillaceae;6__Lactobacillus;7__Lactobacillus mellifer
579	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnospiraceae_n;7__Lachnospiraceae bacterium TF01-11
580	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Burkholderiales_n;6__Tepidimonas;7__Tepidimonas fonticaldi
581	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Rhodobacterales;5__Rhodobacterales_u;6__Rhodobacterales_u_u;7__Rhodobacterales_u_u_u
582	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Arthrobacter;7__Arthrobacter castelli
583	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Bacteria;2__Planctomycetes;3__Planctomycetia;4__Planctomycetales;5__Planctomycetaceae;6__Zavarzinella;7__Zavarzinella formosa
584	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Delftia;7__Delftia acidovorans
585	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Selenomonadales;5__Sporomusaceae;6__Pelosinus;7__Pelosinus sp. UFO1
586	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Paraprevotella;7__Paraprevotella_u
587	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium efficiens
588	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Roseburia;7__Roseburia_u
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Alcaligenaceae;6__Achromobacter;7__Achromobacter_u
590	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Brevibacteriaceae;6__Brevibacterium;7__Brevibacterium senegalense
591	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Bacteroidaceae;6__Bacteroides;7__Bacteroides uniformis
592	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pasteurellales;5__Pasteurellaceae;6__Aggregatibacter;7__Aggregatibacter sp. oral taxon 458
593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Paenibacillaceae;6__Paenibacillus;7__Paenibacillus sophorae
594	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Epsilonproteobacteria;4__Campylobacterales;5__Campylobacteraceae;6__Sulfurospirillum;7__Sulfurospirillum_u
595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Streptococcaceae;6__Streptococcus;7__Streptococcus gordonii
596	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Pseudonocardiales;5__Pseudonocardiaceae;6__Saccharopolyspora;7__Saccharopolyspora_u
597	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Dermatophilaceae;6__Dermatophilus;7__Dermatophilus congolensis
598	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Eubacteriaceae;6__Eubacterium;7__Eubacterium_u
599	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Bacteria;2__Proteobacteria;3__Deltaproteobacteria;4__Myxococcales;5__Sandaracinaceae;6__Sandaracinus;7__Sandaracinus amylolyticus
600	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Butyrivibrio;7__Butyrivibrio crossotus
601	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Chloroflexi;3__Anaerolineae;4__Anaerolineales;5__Anaerolineaceae;6__Anaerolineaceae_u;7__Anaerolineaceae_u_u
602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Synergistetes;3__Synergistia;4__Synergistales;5__Synergistaceae;6__Aminobacterium;7__Aminobacterium colombiense
603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Veillonellales;5__Veillonellaceae;6__Veillonellaceae_n;7__Veillonellaceae bacterium DNF00626
604	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Bacteroidales_n;6__Phocaeicola;7__Phocaeicola abscessus
605	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiaceae;6__Clostridium;7__Clostridium paraputrificum
606	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Prevotella;7__Prevotella timonensis
607	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Carnobacteriaceae;6__Alloiococcus;7__Alloiococcus otitis
608	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Selenomonadales;5__Selenomonadaceae;6__Megamonas;7__Megamonas_u
609	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Ruminococcaceae_n;7__Ruminococcaceae_n_u
610	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiaceae;6__Clostridium;7__Clostridium sp. L2-50
611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Alteromonadales;5__Alteromonadaceae;6__Marinobacter;7__Marinobacter sp. CP1
612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium callunae
613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	1__Bacteria;2__Bacteroidetes;3__Sphingobacteriia;4__Sphingobacteriales;5__Sphingobacteriaceae;6__Sphingobacterium;7__Sphingobacterium spiritivorum
614	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Ruminiclostridium;7__[Clostridium] viride
615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Planococcaceae;6__Planococcus;7__Planococcus_u
616	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Flavobacteriia;4__Flavobacteriales;5__Flavobacteriaceae;6__Elizabethkingia;7__Elizabethkingia genomosp. 4
617	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Mycobacteriaceae;6__Mycobacterium;7__Mycobacterium sp. E1747
618	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Moraxellaceae;6__Acinetobacter;7__Acinetobacter sp. MII
619	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Legionellales;5__Legionellaceae;6__Legionellaceae_u;7__Legionellaceae_u_u
620	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnospiraceae_n;7__Lachnospiraceae bacterium 3-1
621	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Moraxellaceae;6__Acinetobacter;7__Acinetobacter johnsonii
622	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1__Bacteria;2__Firmicutes;3__Firmicutes_n;4__Firmicutes_n_n;5__Firmicutes_n_n_n;6__Firmicutes_n_n_n_n;7__Firmicutes bacterium ASF500
623	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Prevotella;7__Prevotella ruminicola
624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnoclostridium;7__Lachnoclostridium_u
625	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Geodermatophilales;5__Geodermatophilaceae;6__Blastococcus;7__Blastococcus saxobsidens
626	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Parabacteroides;7__Parabacteroides johnsonii
627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1__Bacteria;2__Actinobacteria;3__Coriobacteriia;4__Coriobacteriales;5__Atopobiaceae;6__Atopobium;7__Atopobium vaginae
628	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Alloprevotella;7__Alloprevotella_u
629	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Aeromonadales;5__Aeromonadaceae;6__Aeromonas;7__Aeromonas hydrophila
630	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Bacillales_n;6__Gemella;7__Gemella_u
631	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Caulobacterales;5__Caulobacteraceae;6__Brevundimonas;7__Brevundimonas_u
